date,country,state_province,distributor_id,channel,retailer_id,sku,product_name,bottle_size_ml,units,unit_price,currency,discount_applied,promo_id,order_id,invoice_id
27-04-2023,USA,CO,D003,E-Commerce,R0003,CH-03-750,Maison Etoile Blanc de Blancs 750ml,750,3,57.47,USD,0,,O502721,INV502726
04-12-2023,USA,GA,D002,Off-Trade,R0014,CH-04-375,MAISON ÉTOILE vintage 2014 375ml,375,15,36.86,USD,0,,O502722,INV502725
12-12-2024,USA,AZ,D001,Off-Trade,R0004,CH-03-375,Maison Étoile - Blanc de Blancs 375ml,375,12,26.01,USD,1,,O502723,INV502772
14-07-2023,Canada,NL,D003,Off-Trade,R0012,CH-03-750,MAISON ÉTOILE blanc de blancs 750ml,750,4,81.27,CAD,1,,O502724,INV502760
23-11-2023,USA,OR,D002,Off-Trade,R0018,CH-04-375,Maison Étoile Vintage 2014 375 mL,375,3,36.21,USD,1,P1032,O502725,INV502762
01/07/2023,USA,CT,D001,Off-Trade,R0005,CH-06-1500,MAISON ÉTOILE demi-sec 1500ml,1500,1,126.98,USD,1,,O502726,INV502739
02-04-2023,Canada,QC,D004,Off-Trade,R0015,CH-07-1500,Maison Étoile Extra Brut 1500 mL,1500,0,161.93,CAD,1,,O502727,INV502749
2024-02-18,USA,MN,D001,On-Trade,R0013,CH-01-375,Maison Étoile Brut Tradition 375 mL,375,5,33.53,USD,0,,O502728,INV502758
2024-07-21,USA,CT,D003,Off-Trade,R0004,CH-03-375,Maison Étoile Blanc de Blancs 375 mL,375,4,29.05,USD,0,,O502729,INV502745
14-08-2023,Canada,NS,D003,E-Commerce,R0010,CH-03-375,Maison Étoile - Blanc de Blancs 375ml,375,2,39.55,CAD,0,,O502730,INV502742
,USA,WA,D004,Off-Trade,R0006,CH-07-375,Maison Étoile - Extra Brut 375ml,375,6,37.02,USD,0,,O502731,INV502778
06/29/2025,USA,MN,D002,Off-Trade,R0006,CH-07-375,Maison Étoile Extra Brut 375 mL,375,3,33.52,CAD,0,,O502732,INV502740
03/25/2024,Canada,PE,D002,On-Trade,R0008,CH-04-750,Maison Étoile Vintage 2014 750 mL,750,1,67.88,CAD,0,,O502733,INV502748
05-05-2024,Canada,NS,D001,E-Commerce,R0015,CH-06-375,Maison Étoile - Demi-sec 375ml,375,5,37.68,CAD,0,,O502734,INV502753
05/05/2023,USA,GA,D004,Off-Trade,R0006,CH-02-750,MAISON ÉTOILE brut rosé 750ml,750,1,58.19,USD,0,P1043,O502735,INV502761
2024-04-21,Canada,PE,D001,On-Trade,R0009,CH-03-375,Maison Etoile Blanc de Blancs 375ml,375,4,33.29,CAD,0,,O502736,INV502785
2024-02-21,USA,NY,D002,Off-Trade,R0013,CH-04-1500,Maison Étoile Vintage 2014 1500 mL,1500,2,125.93,USD,0,P1025,O502737,INV502764
16-03-2023,USA,MD,D001,Off-Trade,R0016,CH-06-375,Maison Etoile Demi-sec 375ml,375,7,33.15,USD,1,P1025,O502738,INV502782
02/11/2024,USA,NC,D001,E-Commerce,R0003,CH-04-750,Maison Étoile Vintage 2014 750 mL,750,3,49.79,CAD,1,,O502739,INV502741
06/30/2023,USA,MA,D002,On-Trade,R0002,CH-02-375,Maison Étoile Brut Rosé 375 mL,375,8,30.81,USD,0,P1008,O502740,INV502785
07/02/2024,Canada,NL,D004,Off-Trade,R0015,CH-01-1500,MAISON ÉTOILE brut tradition 1500ml,1500,1,161.02,CAD,0,P1008,O502741,INV502743
16-10-2024,Canada,NS,D004,On-Trade,R0015,CH-01-375,Maison Etoile Brut Tradition 375ml,375,8,52.0,CAD,0,,O502742,INV502757
2025-02-16,Canada,ON,D003,On-Trade,R0011,CH-02-1500,Maison Etoile Brut Rosé 1500ml,1500,2,173.53,CAD,0,,O502743,INV502773
09/27/2023,Canada,ON,D001,Off-Trade,R0010,CH-06-375,Maison Étoile Demi-sec 375 mL,375,4,45.75,USD,0,,O502744,INV502779
05/02/2023,USA,IL,D003,On-Trade,R0004,CH-06-375,Maison Etoile Demi-sec 375ml,375,4,33.06,USD,0,,O502745,INV502771
06-11-2024,USA,CA,D004,On-Trade,R0016,CH-07-375,MAISON ÉTOILE extra brut 375ml,375,10,29.32,USD,0,,O502746,INV502775
02-10-2023,USA,MD,D002,Off-Trade,R0002,CH-02-375,Maison Etoile Brut Rosé 375ml,375,5,39.14,USD,0,,O502747,INV502766
12/14/2023,USA,VA,D003,On-Trade,R0017,CH-02-750,MAISON ÉTOILE brut rosé 750ml,750,4,74.42,USD,1,,O502748,INV502774
03-03-2025,Canada,NS,D004,Off-Trade,R0010,CH-03-750,Maison Étoile Blanc de Blancs 750 mL,750,5,81.52,CAD,0,,O502749,INV502773
12/22/2024,USA,PA,D004,Off-Trade,R0006,CH-04-1500,MAISON ÉTOILE vintage 2014 1500ml,1500,3,126.22,USD,0,,O502750,INV502768
25-08-2023,USA,CO,D002,On-Trade,R0001,CH-02-375,MAISON ÉTOILE brut rosé 375ml,375,4,32.9,USD,1,,O502751,INV502756
20-04-2023,Canada,NB,D004,On-Trade,R0009,CH-06-375,Maison Étoile - Demi-sec 375ml,375,8,46.97,CAD,0,,O502752,INV502754
2023-05-25,USA,VA,D003,E-Commerce,R0017,CH-02-375,Maison Étoile - Brut Rosé 375ml,375,6,29.2,USD,0,,O502753,INV502773
10/22/2023,USA,VA,D002,On-Trade,R0006,CH-01-375,Maison Étoile - Brut Tradition 375ml,375,4,31.72,USD,0,,O502754,INV502779
2023-02-26,USA,MA,D003,Off-Trade,R0018,CH-01-375,Maison Étoile Brut Tradition 375 mL,375,7,34.03,USD,0,,O502755,INV502796
03/16/2024,USA,CO,D001,Off-Trade,R0018,CH-04-1500,Maison Étoile Vintage 2014 1500 mL,1500,3,132.36,USD,0,P1018,O502756,INV502775
2025-05-21,USA,AZ,D002,Off-Trade,R0018,CH-03-375,MAISON ÉTOILE blanc de blancs 375ml,375,5,27.38,USD,0,,O502757,INV502798
11-09-2023,Canada,NL,D001,On-Trade,R0010,CH-05-750,Maison Étoile - Vintage 2016 750ml,750,2,75.41,CAD,0,P1059,O502758,INV502777
01/27/2025,USA,NJ,D003,Off-Trade,R0017,CH-02-750,MAISON ÉTOILE brut rosé 750ml,750,3,52.95,USD,0,,O502759,INV502772
2025-05-22,USA,OR,D002,Off-Trade,R0007,CH-04-750,Maison Etoile Vintage 2014 750ml,750,2,56.98,USD,0,,O502760,INV502770
02/26/2023,Canada,QC,D002,Off-Trade,R0015,CH-05-375,Maison Etoile Vintage 2016 375ml,375,8,43.43,CAD,0,,O502761,INV502775
04/30/2023,USA,NJ,D001,Off-Trade,R0013,CH-05-375,Maison Etoile Vintage 2016 375ml,375,9,31.87,USD,0,,O502762,INV502789
24-10-2023,Canada,ON,D004,Off-Trade,R0012,CH-02-375,MAISON ÉTOILE brut rosé 375ml,375,5,46.35,CAD,1,P1040,O502763,INV502766
03/27/2024,Canada,NS,D003,On-Trade,R0012,CH-06-750,Maison Étoile - Demi-sec 750ml,750,10,79.46,CAD,0,,O502764,INV502781
2024-09-07,USA,VA,D004,Off-Trade,R0005,CH-06-750,Maison Étoile Demi-sec 750 mL,750,2,64.08,USD,1,P1055,O502765,
17-05-2025,USA,MN,D002,E-Commerce,R0013,CH-04-375,Maison Étoile - Vintage 2014 375ml,375,6,27.24,USD,0,P1006,O502766,
2024-01-25,USA,CO,D002,On-Trade,R0018,CH-06-375,MAISON ÉTOILE demi-sec 375ml,375,7,34.22,USD,0,P1049,O502767,INV502814
06-07-2023,USA,MD,D003,Off-Trade,R0014,CH-01-750,Maison Etoile Brut Tradition 750ml,750,6,64.13,USD,0,P1043,O502768,INV502786
2023-03-22,Canada,PE,D002,On-Trade,R0010,CH-04-375,Maison Etoile Vintage 2014 375ml,375,3,50.45,CAD,0,,O502769,INV502783
2023-09-27,Canada,AB,D003,On-Trade,R0009,CH-01-375,Maison Étoile - Brut Tradition 375ml,375,4,47.83,CAD,0,,O502770,INV502805
2024-09-05,USA,MI,D002,Off-Trade,R0002,CH-01-1500,Maison Etoile Brut Tradition 1500ml,1500,1,124.68,USD,0,P1058,O502771,INV502796
11/14/2024,Canada,MB,D003,Off-Trade,R0009,CH-04-375,Maison Étoile Vintage 2014 375 mL,375,11,45.76,CAD,0,,O502772,INV502787
12/15/2024,USA,CA,D003,Off-Trade,R0013,CH-07-375,Maison Étoile - Extra Brut 375ml,375,13,33.55,USD,0,,O502773,INV502821
2025-02-02,USA,CA,D002,On-Trade,R0001,CH-02-750,Maison Étoile - Brut Rosé 750ml,750,4,65.06,USD,0,P1057,O502774,INV502805
2024-01-03,USA,MN,D004,On-Trade,R0018,CH-03-375,Maison Etoile Blanc de Blancs 375ml,375,6,26.68,USD,0,,O502775,INV502783
09/15/2024,USA,GA,D004,Off-Trade,R0003,CH-04-750,Maison Etoile Vintage 2014 750ml,750,1,58.62,USD,0,,O502776,INV502795
03-02-2025,USA,OR,D001,On-Trade,R0004,CH-02-375,Maison Etoile Brut Rosé 375ml,375,6,26.38,USD,0,,O502777,INV502782
26-12-2023,USA,AZ,D002,Off-Trade,R0006,CH-06-750,Maison Etoile Demi-sec 750ml,750,10,64.17,USD,0,,O502778,INV502791
12/11/2024,USA,NJ,D003,Off-Trade,R0003,CH-04-375,MAISON ÉTOILE vintage 2014 375ml,375,11,35.24,USD,0,,O502779,INV502788
26-04-2023,Canada,SK,D003,On-Trade,R0010,CH-05-750,Maison Étoile Vintage 2016 750 mL,750,2,78.76,CAD,1,P1046,O502780,INV502806
11/11/2023,USA,NC,D004,Off-Trade,R0017,CH-02-375,Maison Étoile - Brut Rosé 375ml,375,6,37.04,USD,0,,O502781,
21-04-2025,USA,NY,D002,Off-Trade,R0007,CH-01-375,Maison Etoile Brut Tradition 375ml,375,5,35.46,USD,0,,O502782,INV502816
02/08/2025,USA,MD,D002,Off-Trade,R0017,CH-07-750,Maison Etoile Extra Brut 750ml,750,3,68.11,USD,0,,O502783,INV502814
2023-11-04,USA,MA,D002,Off-Trade,R0013,CH-05-750,Maison Etoile Vintage 2016 750ml,750,4,53.78,USD,0,P1008,O502784,INV502813
22-02-2024,USA,MN,D004,Off-Trade,R0007,CH-05-750,Maison Étoile - Vintage 2016 750ml,750,4,59.33,USD,0,,O502785,INV502819
2024-10-30,Canada,ON,D003,On-Trade,R0015,CH-07-750,Maison Étoile - Extra Brut 750ml,750,3,91.24,CAD,0,P1005,O502786,INV502817
20-06-2024,Canada,SK,D001,E-Commerce,R0009,CH-07-375,Maison Étoile Extra Brut 375 mL,375,3,46.27,CAD,0,P1044,O502787,INV502812
14-06-2025,USA,VA,D002,Off-Trade,R0006,CH-01-375,Maison Étoile Brut Tradition 375 mL,375,1,35.7,USD,1,,O502788,INV502824
2024-09-03,Canada,ON,D002,On-Trade,R0011,CH-06-1500,MAISON ÉTOILE demi-sec 1500ml,1500,3,146.53,CAD,0,,O502789,INV502795
10/08/2023,USA,CT,D003,On-Trade,R0006,CH-03-375,MAISON ÉTOILE blanc de blancs 375ml,375,6,26.3,USD,0,P1005,O502790,INV502819
06/13/2023,USA,OH,D004,Off-Trade,R0001,CH-06-1500,MAISON ÉTOILE demi-sec 1500ml,1500,1,127.47,USD,1,P1043,O502791,INV502815
01/23/2023,Canada,NB,D002,On-Trade,R0009,CH-02-375,Maison Étoile - Brut Rosé 375ml,375,5,43.24,CAD,0,,O502792,INV502813
05-11-2023,USA,AZ,D001,On-Trade,R0007,CH-06-375,Maison Étoile Demi-sec 375 mL,375,7,38.29,USD,1,,O502793,INV502820
06/03/2023,USA,WA,D003,On-Trade,R0002,CH-02-375,Maison Étoile - Brut Rosé 375ml,375,8,33.86,USD,0,,O502794,INV502831
26-01-2025,USA,FL,D003,On-Trade,R0016,CH-06-750,MAISON ÉTOILE demi-sec 750ml,750,5,64.25,USD,0,,O502795,INV502839
02/18/2023,Canada,QC,D001,On-Trade,R0008,CH-02-375,Maison Étoile - Brut Rosé 375ml,375,6,36.52,CAD,1,,O502796,INV502829
15-06-2024,USA,GA,D002,Off-Trade,R0002,CH-02-375,Maison Etoile Brut Rosé 375ml,375,7,33.76,USD,0,,O502797,INV502798
08/08/2024,USA,CT,D002,Off-Trade,R0003,CH-06-750,Maison Etoile Demi-sec 750ml,750,1,62.37,USD,0,,O502798,INV502837
2023-10-20,USA,IL,D001,E-Commerce,R0005,,Maison Etoile Brut Rosé 375ml,375,4,32.51,USD,0,,O502799,INV502848
09/04/2024,USA,VA,D001,On-Trade,R0014,CH-03-375,Maison Étoile Blanc de Blancs 375 mL,375,7,28.56,USD,0,P1001,O502800,INV502823
2023-06-07,Canada,AB,D001,Off-Trade,R0010,CH-06-375,Maison Étoile Demi-sec 375 mL,375,4,46.03,CAD,0,,O502801,INV502833
13-02-2025,USA,IL,D001,On-Trade,R0007,CH-02-750,Maison Étoile Brut Rosé 750 mL,750,3,53.4,USD,0,,O502802,INV502825
15-03-2025,Canada,MB,D004,Off-Trade,R0012,CH-05-375,Maison Étoile - Vintage 2016 375ml,375,7,39.41,CAD,0,,O502803,INV502809
07/12/2023,USA,GA,D003,On-Trade,R0017,CH-02-375,Maison Étoile Brut Rosé 375 mL,375,4,33.84,USD,0,,O502804,INV502809
03/17/2024,USA,MI,D002,Off-Trade,R0014,CH-04-375,Maison Étoile - Vintage 2014 375ml,375,4,35.74,USD,1,,O502805,INV502809
2023-05-06,Canada,BC,D004,Off-Trade,R0011,CH-01-750,Maison Étoile - Brut Tradition 750ml,750,2,95.63,CAD,0,P1031,O502806,INV502852
09/05/2023,USA,MD,D002,Off-Trade,R0014,CH-03-375,Maison Etoile Blanc de Blancs 375ml,375,2,27.99,CAD,1,,O502807,INV502849
2023-02-26,Canada,NB,D003,Off-Trade,R0012,CH-01-375,MAISON ÉTOILE brut tradition 375ml,375,8,34.54,CAD,0,P1041,O502808,INV502847
2023-05-23,Canada,NS,D001,Off-Trade,R0009,CH-06-375,Maison Étoile - Demi-sec 375ml,375,6,38.1,CAD,1,,O502809,INV502823
28-09-2024,USA,TX,D002,On-Trade,R0016,CH-05-750,Maison Étoile Vintage 2016 750 mL,750,0,61.95,USD,0,,O502810,INV502845
11/10/2024,Canada,NB,D002,On-Trade,R0010,CH-04-375,Maison Étoile Vintage 2014 375 mL,375,10,49.66,CAD,0,P1026,O502811,INV502825
2023-03-11,USA,MI,D002,Off-Trade,R0017,CH-01-750,MAISON ÉTOILE brut tradition 750ml,750,3,62.69,USD,0,P1046,O502812,
05-12-2023,USA,TX,D002,Off-Trade,R0017,CH-06-750,Maison Étoile Demi-sec 750 mL,750,3,55.25,USD,1,,O502813,INV502842
2023-07-22,USA,MA,D003,Off-Trade,R0001,CH-03-375,MAISON ÉTOILE blanc de blancs 375ml,375,7,28.71,USD,0,,O502814,INV502816
11/19/2024,Canada,PE,D004,Off-Trade,R0008,CH-03-750,Maison Étoile - Blanc de Blancs 750ml,750,4,75.6,CAD,1,P1024,O502815,INV502837
2023-10-23,USA,TX,D003,On-Trade,R0005,CH-02-375,Maison Etoile Brut Rosé 375ml,375,6,36.08,USD,0,,O502816,INV502847
13-10-2023,USA,GA,D004,On-Trade,R0007,CH-01-375,Maison Etoile Brut Tradition 375ml,375,5,38.73,USD,0,P1051,O502817,INV502829
05/15/2024,Canada,BC,D002,On-Trade,R0015,CH-07-750,Maison Étoile Extra Brut 750 mL,750,4,93.56,CAD,0,P1023,O502818,INV502835
2023-05-21,USA,VA,D002,Off-Trade,R0006,CH-07-750,MAISON ÉTOILE extra brut 750ml,750,5,64.52,USD,0,,O502819,INV502832
27-02-2024,USA,VA,D001,On-Trade,R0017,CH-05-1500,Maison Étoile - Vintage 2016 1500ml,1500,3,137.17,USD,1,,O502820,INV502829
26-03-2024,USA,FL,D003,Off-Trade,R0018,CH-02-750,MAISON ÉTOILE brut rosé 750ml,750,5,62.32,USD,1,,O502821,INV502870
23-05-2023,Canada,PE,D004,On-Trade,R0011,CH-06-750,Maison Étoile Demi-sec 750 mL,750,1,71.27,CAD,0,,O502822,
08-01-2025,USA,FL,D002,On-Trade,R0018,CH-04-1500,MAISON ÉTOILE vintage 2014 1500ml,1500,1,143.48,USD,0,,O502823,INV502848
16-02-2024,Canada,NL,D001,On-Trade,R0015,CH-04-375,Maison Étoile Vintage 2014 375 mL,375,8,47.28,CAD,0,,O502824,INV502859
2023-11-29,USA,IL,D001,E-Commerce,R0017,CH-03-750,MAISON ÉTOILE blanc de blancs 750ml,750,4,68.89,USD,0,,O502825,INV502852
08/19/2023,USA,CA,D002,E-Commerce,R0005,CH-03-750,Maison Étoile - Blanc de Blancs 750ml,750,5,61.69,USD,0,P1000,O502826,INV502857
2024-04-10,USA,MD,D004,On-Trade,R0006,CH-06-750,Maison Étoile - Demi-sec 750ml,750,2,59.28,USD,1,,O502827,INV502858
01/16/2025,Canada,NB,D001,On-Trade,R0011,CH-05-375,Maison Étoile - Vintage 2016 375ml,375,3,45.12,CAD,0,,O502828,
11/30/2023,Canada,NB,D003,Off-Trade,R0015,CH-04-750,MAISON ÉTOILE vintage 2014 750ml,750,9,71.33,CAD,0,,O502829,INV502836
2023-01-13,Canada,AB,D002,On-Trade,R0010,CH-03-375,MAISON ÉTOILE blanc de blancs 375ml,375,4,35.44,CAD,0,,O502830,INV502874
06-03-2023,USA,MD,D001,E-Commerce,R0001,CH-07-375,Maison Étoile - Extra Brut 375ml,375,6,34.52,CAD,0,,O502831,INV502838
11/29/2023,USA,CO,D003,On-Trade,R0013,CH-03-750,Maison Etoile Blanc de Blancs 750ml,750,7,63.59,USD,0,,O502832,INV502868
08-04-2023,USA,IL,D002,E-Commerce,R0014,CH-07-750,MAISON ÉTOILE extra brut 750ml,750,5,55.63,USD,1,P1058,O502833,INV502855
,Canada,QC,D003,Off-Trade,R0008,CH-06-375,Maison Etoile Demi-sec 375ml,375,7,50.77,CAD,0,,O502834,INV502865
01/22/2023,USA,GA,D003,On-Trade,R0018,CH-01-750,Maison Étoile - Brut Tradition 750ml,750,2,64.18,USD,0,,O502835,INV502876
01/22/2023,Canada,NB,D001,On-Trade,R0011,,Maison Etoile Demi-sec 750ml,750,3,81.79,USD,0,,O502836,
25-04-2023,Canada,PE,D003,Off-Trade,R0008,CH-03-1500,Maison Étoile - Blanc de Blancs 1500ml,1500,1,217.79,CAD,0,,O502837,INV502855
02-03-2023,USA,MA,D004,E-Commerce,R0014,CH-06-375,Maison Etoile Demi-sec 375ml,375,4,32.08,USD,1,,O502838,INV502861
2025-05-01,Canada,QC,D002,Off-Trade,R0009,CH-07-375,Maison Étoile - Extra Brut 375ml,375,5,49.7,CAD,0,,O502839,INV502866
09/02/2023,USA,OR,D001,Off-Trade,R0005,CH-04-1500,Maison Étoile Vintage 2014 1500 mL,1500,3,117.16,USD,1,,O502840,
07/21/2024,USA,CO,D003,On-Trade,R0007,CH-07-375,Maison Étoile Extra Brut 375 mL,375,1,36.32,USD,0,,O502841,INV502877
17-06-2024,USA,AZ,D004,On-Trade,R0002,CH-04-375,Maison Etoile Vintage 2014 375ml,375,3,36.07,USD,0,,O502842,INV502879
2023-03-06,USA,FL,D004,Off-Trade,R0004,CH-01-750,Maison Étoile - Brut Tradition 750ml,750,5,60.44,USD,1,P1001,O502843,INV502887
01-07-2023,USA,CO,D002,Off-Trade,R0013,CH-03-375,Maison Étoile - Blanc de Blancs 375ml,375,0,32.02,USD,0,P1007,O502844,INV502864
01/11/2023,USA,MA,D004,On-Trade,R0007,CH-03-375,Maison Étoile - Blanc de Blancs 375ml,375,6,27.53,USD,0,P1030,O502845,INV502868
04/07/2023,USA,TX,D003,Off-Trade,R0002,CH-05-1500,Maison Étoile - Vintage 2016 1500ml,1500,2,118.07,USD,0,,O502846,INV502874
19-05-2024,Canada,NS,D002,On-Trade,R0011,CH-05-750,Maison Étoile - Vintage 2016 750ml,750,4,75.51,CAD,1,,O502847,INV502890
02/02/2023,USA,AZ,D001,E-Commerce,R0014,CH-05-750,Maison Étoile - Vintage 2016 750ml,750,4,55.52,USD,0,,O502848,INV502865
30-07-2024,Canada,NB,D001,On-Trade,R0011,CH-04-750,Maison Étoile - Vintage 2014 750ml,750,5,80.04,CAD,1,,O502849,INV502853
17-10-2024,Canada,NS,D002,On-Trade,R0010,CH-04-375,Maison Étoile Vintage 2014 375 mL,375,4,52.55,CAD,1,P1056,O502850,INV502889
21-04-2025,Canada,NB,D001,Off-Trade,R0008,CH-06-375,Maison Étoile - Demi-sec 375ml,375,3,44.3,CAD,0,,O502851,INV502875
2024-07-19,Canada,SK,D004,On-Trade,R0011,CH-07-750,Maison Étoile - Extra Brut 750ml,750,5,86.79,USD,1,,O502852,INV502862
18-02-2023,USA,CO,D001,Off-Trade,R0013,CH-07-375,Maison Étoile - Extra Brut 375ml,375,5,38.41,USD,0,,O502853,INV502855
05/01/2025,USA,MN,D003,On-Trade,R0004,CH-06-1500,Maison Étoile Demi-sec 1500 mL,1500,0,125.88,USD,0,,O502854,INV502861
06-10-2024,USA,IL,D002,Off-Trade,R0013,CH-04-1500,Maison Étoile Vintage 2014 1500 mL,1500,0,135.7,USD,0,,O502855,INV502902
2023-02-20,Canada,AB,D003,On-Trade,R0009,CH-01-375,Maison Étoile Brut Tradition 375 mL,375,5,52.03,CAD,0,P1020,O502856,INV502891
11/13/2023,USA,MA,D002,On-Trade,R0016,CH-04-375,Maison Étoile Vintage 2014 375 mL,375,12,37.45,USD,0,,O502857,INV502859
03/24/2023,USA,AZ,D003,Off-Trade,R0016,CH-07-375,Maison Étoile Extra Brut 375 mL,375,1,35.22,USD,0,,O502858,INV502863
08/28/2024,USA,MN,D004,Off-Trade,R0005,CH-02-750,Maison Étoile Brut Rosé 750 mL,750,2,58.36,USD,1,,O502859,INV502882
30-03-2023,USA,NY,D003,Off-Trade,R0003,CH-05-375,Maison Etoile Vintage 2016 375ml,375,2,35.24,USD,0,,O502860,INV502909
2025-01-06,USA,OR,D002,On-Trade,R0014,CH-04-375,MAISON ÉTOILE vintage 2014 375ml,375,7,29.91,USD,0,,O502861,INV502899
2024-06-08,USA,GA,D004,Off-Trade,R0006,CH-07-375,MAISON ÉTOILE extra brut 375ml,375,3,39.27,USD,0,,O502862,
13-03-2024,Canada,PE,D003,On-Trade,R0009,CH-06-750,Maison Étoile Demi-sec 750 mL,750,1,75.89,CAD,0,,O502863,INV502863
04/16/2025,Canada,SK,D002,Off-Trade,R0008,CH-03-750,Maison Étoile Blanc de Blancs 750 mL,750,2,74.28,CAD,1,,O502864,INV502894
27-03-2025,USA,WA,D004,On-Trade,R0017,CH-03-750,Maison Etoile Blanc de Blancs 750ml,750,3,62.33,USD,1,P1007,O502865,INV502903
01/12/2024,USA,PA,D001,Off-Trade,R0014,CH-03-375,Maison Étoile Blanc de Blancs 375 mL,375,5,28.24,USD,0,,O502866,INV502868
11-06-2023,USA,NJ,D003,Off-Trade,R0006,CH-01-375,Maison Etoile Brut Tradition 375ml,375,2,41.57,USD,0,,O502867,INV502915
21-07-2024,USA,CA,D002,On-Trade,R0016,CH-01-375,Maison Etoile Brut Tradition 375ml,375,7,28.18,USD,0,,O502868,INV502916
09-03-2024,USA,FL,D001,Off-Trade,R0001,CH-04-375,Maison Étoile Vintage 2014 375 mL,375,4,31.87,USD,1,,O502869,INV502885
19-05-2024,Canada,AB,D001,Off-Trade,R0012,CH-04-375,MAISON ÉTOILE vintage 2014 375ml,375,4,49.65,CAD,0,,O502870,INV502886
01/15/2025,USA,CT,D001,On-Trade,R0018,CH-07-750,Maison Etoile Extra Brut 750ml,750,1,62.17,USD,1,,O502871,INV502874
04-07-2023,Canada,NB,D004,On-Trade,R0011,CH-07-750,Maison Étoile Extra Brut 750 mL,750,2,73.78,CAD,0,,O502872,INV502881
08/22/2024,USA,MN,D002,On-Trade,R0001,CH-06-750,Maison Etoile Demi-sec 750ml,750,3,54.39,USD,0,,O502873,INV502880
2025-06-09,USA,NC,D002,E-Commerce,R0007,CH-05-750,Maison Etoile Vintage 2016 750ml,750,4,56.71,CAD,0,,O502874,INV502887
2024-05-23,Canada,PE,D002,E-Commerce,R0011,CH-07-375,Maison Étoile - Extra Brut 375ml,375,5,41.79,CAD,0,,O502875,INV502917
02/25/2025,USA,MN,D003,Off-Trade,R0017,CH-04-750,Maison Étoile - Vintage 2014 750ml,750,1,47.18,CAD,0,P1002,O502876,INV502891
2024-06-12,Canada,NB,D003,E-Commerce,R0011,CH-06-375,Maison Étoile - Demi-sec 375ml,375,6,47.56,CAD,0,,O502877,INV502895
06/07/2025,USA,NC,D002,Off-Trade,R0018,CH-06-375,Maison Etoile Demi-sec 375ml,375,4,32.88,USD,0,P1032,O502878,INV502903
2024-12-04,USA,MA,D001,Off-Trade,R0014,CH-03-375,MAISON ÉTOILE blanc de blancs 375ml,375,10,28.69,USD,1,P1033,O502879,INV502880
19-06-2025,USA,MI,D001,Off-Trade,R0004,CH-03-750,Maison Etoile Blanc de Blancs 750ml,750,2,69.17,USD,0,,O502880,INV502903
06/16/2023,USA,PA,D004,On-Trade,R0013,CH-05-375,Maison Étoile Vintage 2016 375 mL,375,5,30.66,USD,0,,O502881,INV502929
30-01-2025,Canada,NB,D004,Off-Trade,R0008,CH-07-375,Maison Étoile - Extra Brut 375ml,375,9,50.19,CAD,0,,O502882,INV502930
02/27/2023,USA,AZ,D003,Off-Trade,R0018,CH-01-375,MAISON ÉTOILE brut tradition 375ml,375,9,37.55,USD,0,,O502883,INV502913
03/25/2024,USA,WA,D002,Off-Trade,R0018,CH-05-1500,Maison Etoile Vintage 2016 1500ml,1500,1,121.67,USD,0,P1033,O502884,INV502912
03/06/2023,USA,IL,D002,Off-Trade,R0017,CH-01-1500,Maison Etoile Brut Tradition 1500ml,1500,1,130.99,USD,0,P1008,O502885,INV502916
13-02-2023,USA,TX,D004,On-Trade,R0004,CH-02-375,MAISON ÉTOILE brut rosé 375ml,375,3,32.09,USD,0,,O502886,INV502889
25-07-2024,Canada,NS,D004,On-Trade,R0012,CH-02-750,Maison Étoile - Brut Rosé 750ml,750,2,78.43,CAD,1,,O502887,INV502889
04-02-2025,Canada,NB,D004,Off-Trade,R0010,CH-01-750,Maison Étoile Brut Tradition 750 mL,750,3,79.09,CAD,0,,O502888,INV502931
2025-04-28,USA,GA,D003,On-Trade,R0001,CH-02-750,Maison Etoile Brut Rosé 750ml,750,5,63.04,USD,0,,O502889,INV502925
06/05/2024,USA,FL,D003,On-Trade,R0018,CH-01-375,Maison Etoile Brut Tradition 375ml,375,5,39.59,USD,0,P1048,O502890,INV502912
2023-09-17,USA,MI,D004,Off-Trade,R0017,CH-01-375,Maison Étoile - Brut Tradition 375ml,375,3,40.15,USD,0,,O502891,INV502902
04/05/2024,USA,NC,D001,On-Trade,R0003,CH-02-1500,Maison Étoile Brut Rosé 1500 mL,1500,1,122.36,USD,1,,O502892,INV502900
2023-03-10,USA,MD,D001,On-Trade,R0013,CH-02-375,Maison Étoile Brut Rosé 375 mL,375,2,33.93,USD,0,,O502893,INV502907
2023-03-13,Canada,QC,D001,On-Trade,R0010,CH-07-750,Maison Etoile Extra Brut 750ml,750,0,88.22,CAD,0,,O502894,INV502943
02/03/2024,USA,OR,D004,On-Trade,R0014,CH-03-375,Maison Étoile Blanc de Blancs 375 mL,375,4,31.37,USD,0,P1031,O502895,INV502940
10/27/2023,Canada,QC,D004,Off-Trade,R0015,CH-01-750,Maison Étoile - Brut Tradition 750ml,750,4,80.36,CAD,1,,O502896,
10/23/2024,USA,NY,D003,Off-Trade,R0013,CH-03-750,Maison Étoile - Blanc de Blancs 750ml,750,1,58.58,USD,0,P1013,O502897,INV502903
2024-12-25,USA,MA,D004,Off-Trade,R0014,CH-02-750,Maison Étoile Brut Rosé 750 mL,750,7,55.74,USD,1,P1053,O502898,INV502940
